job_id,model_name,seed_id,sample_id,original_iptm,original_ptm,actifptm,iptm,ptm,confidence_score,original_confidence_score,ranking_score,original_ranking_score
8tq7_P,af3,8,9,0.93,0.91,0.9806,0.9258,0.9058,0.9656,0.9218,0.9806,0.9368
8tq7_P,af3,9,0,0.92,0.9,0.9797,0.92,0.8996,0.9637,0.9159,0.9787,0.9309
8tq7_P,af3,9,1,0.92,0.9,0.9797,0.9213,0.901,0.964,0.9172,0.979,0.9322
8tq7_P,af3,9,2,0.92,0.91,0.9805,0.9243,0.9059,0.9656,0.9206,0.9806,0.9356
8tq7_P,af3,9,3,0.93,0.91,0.9809,0.9257,0.907,0.9661,0.922,0.9811,0.937
8tq7_P,af3,9,4,0.87,0.87,0.982,0.8693,0.8734,0.9603,0.8701,0.9753,0.8851
8tq7_P,af3,9,5,0.91,0.88,0.9796,0.9126,0.879,0.9595,0.9059,0.9745,0.9209
8tq7_P,af3,9,6,0.92,0.9,0.9797,0.9199,0.8974,0.9632,0.9154,0.9782,0.9304
8tq7_P,af3,9,7,0.92,0.9,0.9789,0.9167,0.895,0.9621,0.9124,0.9771,0.9274
8tq7_P,af3,9,8,0.92,0.91,0.9802,0.9228,0.9053,0.9652,0.9193,0.9802,0.9343
8tq7_P,af3,9,9,0.93,0.91,0.9812,0.9263,0.9094,0.9668,0.9229,0.9818,0.9379
8tq7_P,af3,10,0,0.92,0.89,0.9792,0.9152,0.8899,0.9613,0.9101,0.9763,0.9251
8tq7_P,af3,10,1,0.93,0.91,0.9814,0.9274,0.9077,0.9667,0.9235,0.9817,0.9385
8tq7_P,af3,10,2,0.92,0.9,0.9801,0.923,0.902,0.9645,0.9188,0.9795,0.9338
8tq7_P,af3,10,3,0.92,0.9,0.9798,0.9238,0.904,0.9646,0.9198,0.9796,0.9348
8tq7_P,af3,10,4,0.88,0.87,0.9805,0.8825,0.8665,0.9577,0.8793,0.9727,0.8943
8tq7_P,af3,10,5,0.92,0.9,0.9804,0.9239,0.9012,0.9646,0.9194,0.9796,0.9344
8tq7_P,af3,10,6,0.92,0.89,0.9792,0.9161,0.8935,0.9621,0.9116,0.9771,0.9266
8tq7_P,af3,10,7,0.92,0.9,0.9797,0.9221,0.8994,0.9636,0.9176,0.9786,0.9326
8tq7_P,af3,10,8,0.93,0.9,0.981,0.926,0.9045,0.9657,0.9217,0.9807,0.9367
8tq7_P,af3,10,9,0.9,0.87,0.9799,0.9046,0.8741,0.9587,0.8985,0.9737,0.9135
8tq7_P,af3,42,0,0.92,0.9,0.9796,0.9196,0.8983,0.9633,0.9153,0.9783,0.9303
8tq7_P,af3,42,1,0.9,0.86,0.9798,0.9039,0.8616,0.9562,0.8954,0.9712,0.9104
8tq7_P,af3,42,2,0.92,0.89,0.9792,0.9179,0.8914,0.9616,0.9126,0.9766,0.9276
8tq7_P,af3,42,3,0.88,0.87,0.9801,0.8849,0.8659,0.9573,0.8811,0.9723,0.8961
8tq7_P,af3,42,4,0.92,0.91,0.9805,0.9242,0.9061,0.9656,0.9206,0.9806,0.9356
8tq7_P,af3,42,5,0.92,0.9,0.9803,0.9211,0.8992,0.9641,0.9167,0.9791,0.9317
8tq7_P,af3,42,6,0.93,0.91,0.98,0.9256,0.9055,0.9651,0.9216,0.9801,0.9366
8tq7_P,af3,42,7,0.92,0.9,0.9797,0.9197,0.899,0.9636,0.9156,0.9786,0.9306
8tq7_P,af3,42,8,0.92,0.9,0.9799,0.9214,0.901,0.9641,0.9173,0.9791,0.9323
8tq7_P,af3,42,9,0.92,0.9,0.9798,0.9216,0.9001,0.9639,0.9173,0.9789,0.9323
8tq7_P,af3,777,0,0.93,0.9,0.9809,0.926,0.9047,0.9657,0.9217,0.9807,0.9367
8tq7_P,af3,777,1,0.93,0.91,0.9806,0.9253,0.906,0.9657,0.9214,0.9807,0.9364
8tq7_P,af3,777,2,0.91,0.88,0.9784,0.9085,0.881,0.9589,0.903,0.9739,0.918
8tq7_P,af3,777,3,0.92,0.9,0.9806,0.9229,0.9035,0.9652,0.919,0.9802,0.934
8tq7_P,af3,777,4,0.93,0.91,0.9814,0.9266,0.9088,0.9669,0.923,0.9819,0.938
8tq7_P,af3,777,5,0.92,0.9,0.9798,0.9184,0.8969,0.9632,0.9141,0.9782,0.9291
8tq7_P,af3,777,6,0.92,0.9,0.9807,0.9225,0.9017,0.9649,0.9183,0.9799,0.9333
8tq7_P,af3,777,7,0.92,0.9,0.981,0.9246,0.9044,0.9657,0.9206,0.9807,0.9356
8tq7_P,af3,777,8,0.93,0.92,0.9827,0.9331,0.9179,0.9697,0.9301,0.9847,0.9451
8tq7_P,af3,777,9,0.87,0.88,0.9822,0.8744,0.8808,0.9619,0.8757,0.9769,0.8907
8tq7_P,af3,25107,0,0.92,0.9,0.9802,0.9225,0.9028,0.9647,0.9186,0.9797,0.9336
8tq7_P,af3,25107,1,0.91,0.88,0.9813,0.9131,0.8821,0.9615,0.9069,0.9765,0.9219
8tq7_P,af3,25107,2,0.92,0.9,0.9795,0.9188,0.8976,0.9631,0.9146,0.9781,0.9296
8tq7_P,af3,25107,3,0.92,0.9,0.9804,0.9215,0.9011,0.9645,0.9174,0.9795,0.9324
8tq7_P,af3,25107,4,0.93,0.91,0.9805,0.9265,0.9064,0.9657,0.9225,0.9807,0.9375
8tq7_P,af3,25107,5,0.92,0.9,0.9796,0.9177,0.8958,0.9628,0.9133,0.9778,0.9283
8tq7_P,af3,25107,6,0.92,0.88,0.9809,0.9156,0.8826,0.9612,0.909,0.9762,0.924
8tq7_P,af3,25107,7,0.91,0.88,0.9794,0.9137,0.8794,0.9594,0.9068,0.9744,0.9218
8tq7_P,af3,25107,8,0.92,0.89,0.9785,0.9164,0.8932,0.9614,0.9118,0.9764,0.9268
8tq7_P,af3,25107,9,0.92,0.9,0.9807,0.9244,0.9035,0.9653,0.9202,0.9803,0.9352
8tq7_P,af3,91791,0,0.91,0.88,0.9799,0.9142,0.8766,0.9592,0.9067,0.9742,0.9217
8tq7_P,af3,91791,1,0.92,0.9,0.9797,0.9197,0.898,0.9634,0.9154,0.9784,0.9304
8tq7_P,af3,91791,2,0.92,0.9,0.98,0.9208,0.8994,0.9639,0.9165,0.9789,0.9315
8tq7_P,af3,91791,3,0.92,0.9,0.9807,0.9203,0.8997,0.9645,0.9162,0.9795,0.9312
8tq7_P,af3,91791,4,0.92,0.9,0.98,0.9229,0.9001,0.964,0.9183,0.979,0.9333
8tq7_P,af3,91791,5,0.92,0.89,0.9793,0.9171,0.893,0.962,0.9123,0.977,0.9273
8tq7_P,af3,91791,6,0.92,0.9,0.9807,0.9217,0.9005,0.9647,0.9175,0.9797,0.9325
8tq7_P,af3,91791,7,0.93,0.9,0.9807,0.9252,0.9041,0.9654,0.921,0.9804,0.936
8tq7_P,af3,91791,8,0.93,0.91,0.9809,0.9264,0.908,0.9663,0.9227,0.9813,0.9377
8tq7_P,af3,91791,9,0.92,0.9,0.9798,0.9216,0.899,0.9636,0.9171,0.9786,0.9321
8tq7_P,af3,34897,0,0.92,0.9,0.9808,0.9203,0.9001,0.9647,0.9163,0.9797,0.9313
8tq7_P,af3,34897,1,0.93,0.91,0.9814,0.9258,0.907,0.9665,0.922,0.9815,0.937
8tq7_P,af3,34897,2,0.92,0.89,0.9791,0.9175,0.893,0.9619,0.9126,0.9769,0.9276
8tq7_P,af3,34897,3,0.93,0.91,0.9809,0.9254,0.9068,0.9661,0.9217,0.9811,0.9367
8tq7_P,af3,34897,4,0.92,0.88,0.9807,0.9152,0.8833,0.9612,0.9088,0.9762,0.9238
8tq7_P,af3,34897,5,0.91,0.87,0.9779,0.9076,0.8729,0.9569,0.9007,0.9719,0.9157
8tq7_P,af3,34897,6,0.86,0.86,0.9814,0.8612,0.8608,0.9573,0.8611,0.9723,0.8761
8tq7_P,af3,34897,7,0.92,0.9,0.9799,0.9186,0.8976,0.9634,0.9144,0.9784,0.9294
8tq7_P,af3,34897,8,0.92,0.9,0.9801,0.9215,0.9005,0.9642,0.9173,0.9792,0.9323
8tq7_P,af3,34897,9,0.92,0.9,0.9805,0.9209,0.9015,0.9647,0.917,0.9797,0.932
8tq7_P,af3,9999,0,0.93,0.91,0.9806,0.9255,0.9054,0.9656,0.9215,0.9806,0.9365
8tq7_P,af3,9999,1,0.92,0.9,0.9805,0.924,0.9032,0.965,0.9198,0.98,0.9348
8tq7_P,af3,9999,2,0.92,0.9,0.9791,0.9175,0.8951,0.9623,0.913,0.9773,0.928
8tq7_P,af3,9999,3,0.92,0.9,0.9805,0.9225,0.903,0.965,0.9186,0.98,0.9336
8tq7_P,af3,9999,4,0.92,0.9,0.9796,0.9223,0.8993,0.9635,0.9177,0.9785,0.9327
8tq7_P,af3,9999,5,0.92,0.9,0.9802,0.9218,0.9008,0.9643,0.9176,0.9793,0.9326
8tq7_P,af3,9999,6,0.92,0.9,0.9805,0.9209,0.8971,0.9638,0.9161,0.9788,0.9311
8tq7_P,af3,9999,7,0.92,0.9,0.9794,0.9176,0.895,0.9625,0.9131,0.9775,0.9281
8tq7_P,af3,9999,8,0.92,0.9,0.9805,0.9241,0.904,0.9652,0.9201,0.9802,0.9351
8tq7_P,af3,9999,9,0.92,0.9,0.98,0.9194,0.8975,0.9635,0.915,0.9785,0.93
8tq7_P,af3,100,0,0.91,0.88,0.978,0.9104,0.8825,0.9589,0.9048,0.9739,0.9198
8tq7_P,af3,100,1,0.92,0.89,0.9797,0.9166,0.895,0.9628,0.9123,0.9778,0.9273
8tq7_P,af3,100,2,0.92,0.91,0.9811,0.9248,0.9057,0.966,0.921,0.981,0.936
8tq7_P,af3,100,3,0.91,0.89,0.9784,0.9106,0.8861,0.9599,0.9057,0.9749,0.9207
8tq7_P,af3,100,4,0.92,0.9,0.9799,0.918,0.8976,0.9634,0.9139,0.9784,0.9289
8tq7_P,af3,100,5,0.92,0.9,0.9808,0.9228,0.9016,0.965,0.9186,0.98,0.9336
8tq7_P,af3,100,6,0.92,0.9,0.9804,0.9215,0.8976,0.9638,0.9167,0.9788,0.9317
8tq7_P,af3,100,7,0.92,0.9,0.9803,0.9199,0.8972,0.9637,0.9154,0.9787,0.9304
8tq7_P,af3,100,8,0.92,0.9,0.9799,0.9227,0.901,0.9641,0.9184,0.9791,0.9334
8tq7_P,af3,100,9,0.92,0.9,0.9814,0.9233,0.9035,0.9658,0.9193,0.9808,0.9343
8tq7_P,af3,52,0,0.92,0.9,0.9794,0.919,0.8976,0.963,0.9147,0.978,0.9297
8tq7_P,af3,52,1,0.92,0.9,0.9811,0.9235,0.9037,0.9656,0.9195,0.9806,0.9345
8tq7_P,af3,52,2,0.92,0.9,0.9799,0.921,0.8984,0.9636,0.9165,0.9786,0.9315
8tq7_P,af3,52,3,0.92,0.9,0.9799,0.922,0.9018,0.9643,0.918,0.9793,0.933
8tq7_P,af3,52,4,0.92,0.89,0.9793,0.9186,0.894,0.9622,0.9137,0.9772,0.9287
8tq7_P,af3,52,5,0.92,0.9,0.9795,0.9175,0.8955,0.9627,0.9131,0.9777,0.9281
8tq7_P,af3,52,6,0.92,0.9,0.9786,0.9197,0.896,0.9621,0.915,0.9771,0.93
8tq7_P,af3,52,7,0.93,0.91,0.9808,0.9259,0.9061,0.9659,0.9219,0.9809,0.9369
8tq7_P,af3,52,8,0.93,0.91,0.9799,0.9259,0.9064,0.9652,0.922,0.9802,0.937
8tq7_P,af3,52,9,0.92,0.91,0.9809,0.9249,0.9064,0.966,0.9212,0.981,0.9362
8tq7_P,af3,2025,0,0.92,0.91,0.981,0.9244,0.9064,0.9661,0.9208,0.9811,0.9358
8tq7_P,af3,2025,1,0.92,0.89,0.9791,0.9169,0.8893,0.9611,0.9114,0.9761,0.9264
8tq7_P,af3,2025,2,0.91,0.88,0.9803,0.9098,0.88,0.9602,0.9038,0.9752,0.9188
8tq7_P,af3,2025,3,0.92,0.9,0.9792,0.9193,0.8972,0.9628,0.9149,0.9778,0.9299
8tq7_P,af3,2025,4,0.91,0.87,0.9801,0.9078,0.8663,0.9573,0.8995,0.9723,0.9145
8tq7_P,af3,2025,5,0.93,0.91,0.9811,0.926,0.906,0.9661,0.922,0.9811,0.937
8tq7_P,af3,2025,6,0.92,0.9,0.9795,0.9212,0.8996,0.9635,0.9169,0.9785,0.9319
8tq7_P,af3,2025,7,0.92,0.9,0.9803,0.9199,0.8982,0.9639,0.9156,0.9789,0.9306
8tq7_P,af3,2025,8,0.92,0.9,0.981,0.9216,0.9012,0.965,0.9175,0.98,0.9325
8tq7_P,af3,2025,9,0.92,0.9,0.9796,0.9185,0.8963,0.9629,0.9141,0.9779,0.9291
8tq7_P,af3,1000,0,0.92,0.91,0.9812,0.9241,0.905,0.966,0.9203,0.981,0.9353
8tq7_P,af3,1000,1,0.87,0.85,0.9803,0.875,0.8547,0.9552,0.8709,0.9702,0.8859
8tq7_P,af3,1000,2,0.85,0.85,0.9804,0.8503,0.8453,0.9534,0.8493,0.9684,0.8643
8tq7_P,af3,1000,3,0.93,0.91,0.9807,0.9258,0.905,0.9656,0.9216,0.9806,0.9366
8tq7_P,af3,1000,4,0.92,0.9,0.9805,0.9234,0.9024,0.9649,0.9192,0.9799,0.9342
8tq7_P,af3,1000,5,0.92,0.9,0.9803,0.9217,0.9008,0.9644,0.9175,0.9794,0.9325
8tq7_P,af3,1000,6,0.92,0.9,0.98,0.9211,0.8998,0.964,0.9168,0.979,0.9318
8tq7_P,af3,1000,7,0.92,0.9,0.9794,0.918,0.8977,0.9631,0.9139,0.9781,0.9289
8tq7_P,af3,1000,8,0.93,0.91,0.9808,0.9252,0.9051,0.9657,0.9212,0.9807,0.9362
8tq7_P,af3,1000,9,0.92,0.9,0.9811,0.9247,0.9027,0.9654,0.9203,0.9804,0.9353
8tq8_P,af3,1,0,0.92,0.9,0.9805,0.9216,0.9028,0.965,0.9178,0.98,0.9328
8tq8_P,af3,1,1,0.93,0.91,0.9817,0.928,0.9116,0.9677,0.9247,0.9827,0.9397
8tq8_P,af3,1,2,0.92,0.9,0.9804,0.9209,0.9015,0.9646,0.917,0.9796,0.932
8tq8_P,af3,1,3,0.92,0.9,0.98,0.9204,0.9008,0.9642,0.9165,0.9792,0.9315
8tq8_P,af3,1,4,0.93,0.92,0.9823,0.9301,0.9151,0.9689,0.9271,0.9839,0.9421
8tq8_P,af3,1,5,0.93,0.91,0.982,0.9267,0.9101,0.9676,0.9234,0.9826,0.9384
8tq8_P,af3,1,6,0.92,0.9,0.98,0.9194,0.8995,0.9639,0.9154,0.9789,0.9304
8tq8_P,af3,1,7,0.92,0.91,0.9809,0.9216,0.9063,0.966,0.9185,0.981,0.9335
8tq8_P,af3,1,8,0.92,0.9,0.9801,0.9208,0.9017,0.9644,0.917,0.9794,0.932
8tq8_P,af3,1,9,0.93,0.91,0.982,0.9268,0.9108,0.9678,0.9236,0.9828,0.9386
8tq8_P,af3,2,0,0.93,0.91,0.981,0.9267,0.9072,0.9662,0.9228,0.9812,0.9378
8tq8_P,af3,2,1,0.92,0.9,0.98,0.9217,0.8984,0.9637,0.917,0.9787,0.932
8tq8_P,af3,2,2,0.92,0.9,0.9806,0.9205,0.8991,0.9643,0.9162,0.9793,0.9312
8tq8_P,af3,2,3,0.92,0.9,0.9807,0.9218,0.8991,0.9644,0.9173,0.9794,0.9323
8tq8_P,af3,2,4,0.91,0.89,0.9787,0.9139,0.8912,0.9612,0.9094,0.9762,0.9244
8tq8_P,af3,2,5,0.93,0.91,0.9818,0.9269,0.9055,0.9665,0.9226,0.9815,0.9376
8tq8_P,af3,2,6,0.91,0.87,0.9802,0.9098,0.8699,0.9581,0.9018,0.9731,0.9168
8tq8_P,af3,2,7,0.93,0.91,0.9808,0.9254,0.9065,0.9659,0.9216,0.9809,0.9366
8tq8_P,af3,2,8,0.92,0.9,0.9805,0.9249,0.904,0.9652,0.9207,0.9802,0.9357
8tq8_P,af3,2,9,0.91,0.88,0.9808,0.9092,0.8761,0.9599,0.9026,0.9749,0.9176
8tq8_P,af3,3,0,0.92,0.9,0.9803,0.917,0.8975,0.9637,0.9131,0.9787,0.9281
8tq8_P,af3,3,1,0.92,0.89,0.979,0.9156,0.8937,0.9619,0.9112,0.9769,0.9262
8tq8_P,af3,3,2,0.92,0.89,0.98,0.9194,0.8913,0.9623,0.9138,0.9773,0.9288
8tq8_P,af3,3,3,0.92,0.9,0.9805,0.9206,0.9011,0.9646,0.9167,0.9796,0.9317
8tq8_P,af3,3,4,0.92,0.9,0.9796,0.9154,0.8958,0.9628,0.9115,0.9778,0.9265
8tq8_P,af3,3,5,0.92,0.9,0.9798,0.9212,0.8992,0.9637,0.9168,0.9787,0.9318
8tq8_P,af3,3,6,0.92,0.9,0.98,0.9182,0.8983,0.9637,0.9142,0.9787,0.9292
8tq8_P,af3,3,7,0.92,0.89,0.9791,0.9172,0.8946,0.9622,0.9127,0.9772,0.9277
8tq8_P,af3,3,8,0.92,0.9,0.9813,0.9224,0.8979,0.9646,0.9175,0.9796,0.9325
8tq8_P,af3,3,9,0.92,0.9,0.9787,0.9161,0.8954,0.962,0.912,0.977,0.927
8tq8_P,af3,4,0,0.92,0.9,0.9811,0.9231,0.9043,0.9657,0.9193,0.9807,0.9343
8tq8_P,af3,4,1,0.92,0.9,0.9809,0.9216,0.9029,0.9653,0.9179,0.9803,0.9329
8tq8_P,af3,4,2,0.92,0.9,0.9797,0.9166,0.8969,0.9631,0.9127,0.9781,0.9277
8tq8_P,af3,4,3,0.92,0.9,0.9803,0.9191,0.9009,0.9644,0.9155,0.9794,0.9305
8tq8_P,af3,4,4,0.92,0.9,0.9798,0.9171,0.8977,0.9634,0.9132,0.9784,0.9282
8tq8_P,af3,4,5,0.92,0.89,0.9795,0.9164,0.8942,0.9624,0.912,0.9774,0.927
8tq8_P,af3,4,6,0.92,0.9,0.9817,0.9225,0.9042,0.9662,0.9188,0.9812,0.9338
8tq8_P,af3,4,7,0.92,0.9,0.9806,0.9181,0.8993,0.9643,0.9143,0.9793,0.9293
8tq8_P,af3,4,8,0.92,0.9,0.9792,0.917,0.8954,0.9624,0.9127,0.9774,0.9277
8tq8_P,af3,4,9,0.92,0.9,0.9796,0.9196,0.8989,0.9635,0.9155,0.9785,0.9305
8tq8_P,af3,5,0,0.92,0.9,0.9793,0.9161,0.8957,0.9626,0.912,0.9776,0.927
8tq8_P,af3,5,1,0.92,0.9,0.9802,0.917,0.8956,0.9633,0.9127,0.9783,0.9277
8tq8_P,af3,5,2,0.92,0.9,0.9806,0.9217,0.9021,0.9649,0.9178,0.9799,0.9328
8tq8_P,af3,5,3,0.92,0.9,0.9807,0.9204,0.9009,0.9647,0.9165,0.9797,0.9315
8tq8_P,af3,5,4,0.92,0.9,0.9801,0.9188,0.8997,0.964,0.915,0.979,0.93
8tq8_P,af3,5,5,0.92,0.9,0.9797,0.9154,0.8954,0.9628,0.9114,0.9778,0.9264
8tq8_P,af3,5,6,0.91,0.88,0.9806,0.9092,0.8816,0.9608,0.9037,0.9758,0.9187
8tq8_P,af3,5,7,0.87,0.86,0.9812,0.8651,0.856,0.9562,0.8633,0.9712,0.8783
8tq8_P,af3,5,8,0.92,0.9,0.9806,0.9222,0.9033,0.9651,0.9184,0.9801,0.9334
8tq8_P,af3,5,9,0.9,0.87,0.9817,0.8997,0.8656,0.9585,0.8929,0.9735,0.9079
8tq8_P,af3,6,0,0.92,0.9,0.9796,0.9216,0.8985,0.9634,0.917,0.9784,0.932
8tq8_P,af3,6,1,0.92,0.9,0.9798,0.9201,0.8984,0.9635,0.9158,0.9785,0.9308
8tq8_P,af3,6,2,0.92,0.9,0.9809,0.9212,0.9013,0.965,0.9172,0.98,0.9322
8tq8_P,af3,6,3,0.92,0.9,0.98,0.9197,0.8969,0.9634,0.9151,0.9784,0.9301
8tq8_P,af3,6,4,0.92,0.9,0.9802,0.9229,0.9006,0.9643,0.9184,0.9793,0.9334
8tq8_P,af3,6,5,0.92,0.89,0.9793,0.9171,0.893,0.962,0.9123,0.977,0.9273
8tq8_P,af3,6,6,0.93,0.91,0.9818,0.9259,0.9069,0.9668,0.9221,0.9818,0.9371
8tq8_P,af3,6,7,0.92,0.9,0.9801,0.9204,0.8982,0.9637,0.916,0.9787,0.931
8tq8_P,af3,6,8,0.92,0.9,0.9792,0.9195,0.8964,0.9626,0.9149,0.9776,0.9299
8tq8_P,af3,6,9,0.92,0.89,0.9794,0.9174,0.8923,0.962,0.9124,0.977,0.9274
8tq8_P,af3,7,0,0.92,0.9,0.9806,0.9229,0.901,0.9647,0.9185,0.9797,0.9335
8tq8_P,af3,7,1,0.92,0.9,0.9804,0.9213,0.9012,0.9646,0.9173,0.9796,0.9323
8tq8_P,af3,7,2,0.92,0.9,0.9803,0.9209,0.8994,0.9641,0.9166,0.9791,0.9316
8tq8_P,af3,7,3,0.92,0.89,0.9792,0.917,0.894,0.9622,0.9124,0.9772,0.9274
8tq8_P,af3,7,4,0.92,0.9,0.9809,0.922,0.9017,0.9651,0.9179,0.9801,0.9329
8tq8_P,af3,7,5,0.92,0.9,0.9806,0.9242,0.904,0.9653,0.9202,0.9803,0.9352
8tq8_P,af3,7,6,0.92,0.9,0.9798,0.9184,0.8955,0.9629,0.9138,0.9779,0.9288
8tq8_P,af3,7,7,0.92,0.9,0.9795,0.92,0.8983,0.9633,0.9157,0.9783,0.9307
8tq8_P,af3,7,8,0.92,0.9,0.981,0.9205,0.8994,0.9647,0.9163,0.9797,0.9313
8tq8_P,af3,7,9,0.92,0.89,0.9787,0.917,0.8914,0.9612,0.9119,0.9762,0.9269
8tq8_P,af3,8,0,0.92,0.9,0.9804,0.9185,0.9007,0.9645,0.9149,0.9795,0.9299
8tq8_P,af3,8,1,0.91,0.88,0.9811,0.9148,0.8818,0.9612,0.9082,0.9762,0.9232
8tq8_P,af3,8,2,0.92,0.91,0.9813,0.9235,0.9064,0.9663,0.9201,0.9813,0.9351
8tq8_P,af3,8,3,0.92,0.9,0.982,0.9224,0.9032,0.9662,0.9186,0.9812,0.9336
8tq8_P,af3,8,4,0.92,0.9,0.9805,0.9197,0.899,0.9642,0.9156,0.9792,0.9306
8tq8_P,af3,8,5,0.93,0.91,0.9821,0.9267,0.9065,0.967,0.9227,0.982,0.9377
8tq8_P,af3,8,6,0.92,0.91,0.9811,0.9235,0.906,0.9661,0.92,0.9811,0.935
8tq8_P,af3,8,7,0.84,0.85,0.9813,0.8396,0.8521,0.9555,0.8421,0.9705,0.8571
8tq8_P,af3,8,8,0.92,0.91,0.9803,0.9233,0.9051,0.9653,0.9197,0.9803,0.9347
8tq8_P,af3,8,9,0.93,0.91,0.9813,0.9251,0.9063,0.9663,0.9213,0.9813,0.9363
8tq8_P,af3,9,0,0.92,0.9,0.98,0.9191,0.9005,0.9641,0.9154,0.9791,0.9304
8tq8_P,af3,9,1,0.92,0.9,0.9801,0.921,0.9017,0.9644,0.9171,0.9794,0.9321
8tq8_P,af3,9,2,0.92,0.9,0.9807,0.9207,0.9033,0.9652,0.9172,0.9802,0.9322
8tq8_P,af3,9,3,0.92,0.9,0.9812,0.9228,0.9046,0.9659,0.9192,0.9809,0.9342
8tq8_P,af3,9,4,0.86,0.87,0.9825,0.8609,0.8688,0.9598,0.8625,0.9748,0.8775
8tq8_P,af3,9,5,0.92,0.9,0.9808,0.9213,0.9036,0.9654,0.9178,0.9804,0.9328
8tq8_P,af3,9,6,0.92,0.9,0.9802,0.9191,0.8976,0.9637,0.9148,0.9787,0.9298
8tq8_P,af3,9,7,0.91,0.89,0.9786,0.9141,0.8934,0.9616,0.91,0.9766,0.925
8tq8_P,af3,9,8,0.92,0.9,0.9804,0.9205,0.9034,0.965,0.9171,0.98,0.9321
8tq8_P,af3,9,9,0.92,0.91,0.9816,0.9239,0.9064,0.9666,0.9204,0.9816,0.9354
8tq8_P,af3,10,0,0.91,0.89,0.979,0.9137,0.8896,0.9611,0.9089,0.9761,0.9239
8tq8_P,af3,10,1,0.93,0.91,0.9818,0.9251,0.906,0.9666,0.9213,0.9816,0.9363
8tq8_P,af3,10,2,0.92,0.9,0.9804,0.9197,0.8989,0.9641,0.9155,0.9791,0.9305
8tq8_P,af3,10,3,0.92,0.91,0.9805,0.9236,0.9058,0.9656,0.92,0.9806,0.935
8tq8_P,af3,10,4,0.88,0.87,0.9808,0.8817,0.8654,0.9577,0.8784,0.9727,0.8934
8tq8_P,af3,10,5,0.92,0.9,0.9806,0.9221,0.9024,0.965,0.9182,0.98,0.9332
8tq8_P,af3,10,6,0.91,0.88,0.9797,0.9072,0.8841,0.9606,0.9026,0.9756,0.9176
8tq8_P,af3,10,7,0.92,0.9,0.9806,0.9204,0.8989,0.9643,0.9161,0.9793,0.9311
8tq8_P,af3,10,8,0.92,0.9,0.982,0.9237,0.9029,0.9662,0.9195,0.9812,0.9345
8tq8_P,af3,10,9,0.9,0.87,0.9802,0.9021,0.8728,0.9587,0.8962,0.9737,0.9112
8tq8_P,af3,42,0,0.92,0.89,0.9793,0.9162,0.8923,0.9619,0.9114,0.9769,0.9264
8tq8_P,af3,42,1,0.9,0.86,0.9807,0.9039,0.8639,0.9573,0.8959,0.9723,0.9109
8tq8_P,af3,42,2,0.92,0.89,0.9797,0.9167,0.8906,0.9619,0.9115,0.9769,0.9265
8tq8_P,af3,42,3,0.89,0.87,0.9807,0.8852,0.8668,0.9579,0.8815,0.9729,0.8965
8tq8_P,af3,42,4,0.92,0.9,0.9806,0.9227,0.9041,0.9653,0.919,0.9803,0.934
8tq8_P,af3,42,5,0.92,0.9,0.981,0.9188,0.8956,0.9639,0.9142,0.9789,0.9292
8tq8_P,af3,42,6,0.92,0.9,0.9803,0.9242,0.9026,0.9648,0.9199,0.9798,0.9349
8tq8_P,af3,42,7,0.92,0.9,0.9799,0.9193,0.8986,0.9636,0.9152,0.9786,0.9302
8tq8_P,af3,42,8,0.92,0.9,0.981,0.9214,0.901,0.965,0.9173,0.98,0.9323
8tq8_P,af3,42,9,0.92,0.9,0.9795,0.92,0.8977,0.9631,0.9155,0.9781,0.9305
8tq8_P,af3,777,0,0.93,0.91,0.9812,0.9257,0.9061,0.9662,0.9218,0.9812,0.9368
8tq8_P,af3,777,1,0.92,0.9,0.9802,0.9234,0.9043,0.965,0.9196,0.98,0.9346
8tq8_P,af3,777,2,0.91,0.88,0.9785,0.9091,0.8761,0.958,0.9025,0.973,0.9175
8tq8_P,af3,777,3,0.92,0.9,0.9807,0.9223,0.9031,0.9652,0.9185,0.9802,0.9335
8tq8_P,af3,777,4,0.92,0.9,0.9807,0.9216,0.9031,0.9652,0.9179,0.9802,0.9329
8tq8_P,af3,777,5,0.92,0.9,0.9802,0.921,0.9015,0.9645,0.9171,0.9795,0.9321
8tq8_P,af3,777,6,0.92,0.9,0.981,0.9226,0.903,0.9654,0.9187,0.9804,0.9337
8tq8_P,af3,777,7,0.93,0.91,0.9813,0.9251,0.9062,0.9663,0.9213,0.9813,0.9363
8tq8_P,af3,777,8,0.93,0.92,0.983,0.9349,0.9207,0.9705,0.9321,0.9855,0.9471
8tq8_P,af3,777,9,0.87,0.88,0.9822,0.8721,0.8816,0.9621,0.874,0.9771,0.889
8tq8_P,af3,25107,0,0.92,0.9,0.9809,0.9247,0.9048,0.9657,0.9207,0.9807,0.9357
8tq8_P,af3,25107,1,0.9,0.88,0.9811,0.898,0.8799,0.9609,0.8944,0.9759,0.9094
8tq8_P,af3,25107,2,0.92,0.9,0.9797,0.919,0.8984,0.9634,0.9149,0.9784,0.9299
8tq8_P,af3,25107,3,0.92,0.9,0.9806,0.9213,0.9018,0.9648,0.9174,0.9798,0.9324
8tq8_P,af3,25107,4,0.93,0.91,0.9813,0.9265,0.9067,0.9664,0.9225,0.9814,0.9375
